scope	bucket	motif_type	motif	count	bucket_episodes	other_count	other_episodes	support_in_bucket	support_elsewhere	lift
ALL	0.55	last3_motif	RZ(q=0) -> CNOT(1->5) -> RX(q=5)	3	184760	0	15240	1.6237280796709246e-05	0.0	inf
ALL	0.55	last3_motif	CNOT(4->2) -> RY(q=0) -> RY(q=4)	1	184760	1	15240	5.4124269322364144e-06	6.561679790026247e-05	0.08248538644728295
ALL	0.55	last3_motif	RY(q=2) -> RZ(q=1) -> RX(q=4)	1	184760	0	15240	5.4124269322364144e-06	0.0	inf
ALL	0.55	last3_motif	RY(q=5) -> RZ(q=1) -> RY(q=4)	43	184760	1	15240	0.00023273435808616585	6.561679790026247e-05	3.5468716172331676
ALL	0.55	last3_motif	CNOT(0->2) -> RX(q=5) -> RX(q=4)	27	184760	1	15240	0.0001461355271703832	6.561679790026247e-05	2.22710543407664
ALL	0.55	last3_motif	CNOT(0->1) -> CNOT(1->4) -> RY(q=4)	3	184760	0	15240	1.6237280796709246e-05	0.0	inf
ALL	0.55	last3_motif	CNOT(1->0) -> RY(q=5) -> CNOT(5->4)	36	184760	0	15240	0.00019484736956051094	0.0	inf
ALL	0.55	last3_motif	RY(q=5) -> CNOT(1->5) -> CNOT(5->4)	28	184760	2	15240	0.00015154795410261961	0.00013123359580052493	1.1547954102619615
ALL	0.55	last3_motif	RX(q=3) -> RX(q=5) -> RX(q=4)	33	184760	3	15240	0.0001786100887638017	0.0001968503937007874	0.9073392509201127
ALL	0.55	last3_motif	RY(q=5) -> RZ(q=4) -> RX(q=4)	27	184760	0	15240	0.0001461355271703832	0.0	inf
ALL	0.55	last3_motif	CNOT(2->3) -> RX(q=4) -> CNOT(2->0)	2	184760	1	15240	1.0824853864472829e-05	6.561679790026247e-05	0.1649707728945659
ALL	0.55	last3_motif	CNOT(3->1) -> CNOT(1->3) -> RY(q=4)	5	184760	0	15240	2.7062134661182073e-05	0.0	inf
ALL	0.55	last3_motif	RZ(q=2) -> RZ(q=1) -> CNOT(5->4)	2	184760	1	15240	1.0824853864472829e-05	6.561679790026247e-05	0.1649707728945659
ALL	0.55	last3_motif	RY(q=2) -> RX(q=4) -> RX(q=5)	34	184760	1	15240	0.0001840225156960381	6.561679790026247e-05	2.804503139207621
ALL	0.55	last3_motif	RX(q=5) -> CNOT(3->1) -> RY(q=4)	31	184760	1	15240	0.00016778523489932885	6.561679790026247e-05	2.557046979865772
ALL	0.55	last3_motif	CNOT(5->1) -> RX(q=5) -> RY(q=4)	10	184760	0	15240	5.4124269322364146e-05	0.0	inf
ALL	0.55	last3_motif	CNOT(0->3) -> RY(q=5) -> CNOT(5->2)	1	184760	0	15240	5.4124269322364144e-06	0.0	inf
ALL	0.55	last3_motif	CNOT(1->5) -> CNOT(0->5) -> RY(q=5)	2	184760	0	15240	1.0824853864472829e-05	0.0	inf
ALL	0.55	last3_motif	RX(q=5) -> CNOT(1->0) -> RY(q=4)	33	184760	1	15240	0.0001786100887638017	6.561679790026247e-05	2.7220177527603377
ALL	0.55	last3_motif	RY(q=4) -> CNOT(1->3) -> CNOT(4->5)	38	184760	0	15240	0.00020567222342498376	0.0	inf
ALL	0.55	last3_motif	RY(q=5) -> CNOT(4->3) -> CNOT(5->4)	34	184760	0	15240	0.0001840225156960381	0.0	inf
ALL	0.55	last3_motif	RX(q=5) -> RZ(q=1) -> RY(q=4)	43	184760	1	15240	0.00023273435808616585	6.561679790026247e-05	3.5468716172331676
ALL	0.55	last3_motif	CNOT(3->1) -> CNOT(5->3) -> CNOT(4->5)	2	184760	0	15240	1.0824853864472829e-05	0.0	inf
ALL	0.55	last3_motif	RY(q=2) -> RY(q=4) -> CNOT(5->4)	1	184760	0	15240	5.4124269322364144e-06	0.0	inf
ALL	0.55	last3_motif	RX(q=5) -> CNOT(4->2) -> RY(q=4)	24	184760	0	15240	0.00012989824637367397	0.0	inf
ALL	0.55	last3_motif	RZ(q=0) -> RY(q=5) -> CNOT(5->4)	22	184760	1	15240	0.00011907339250920113	6.561679790026247e-05	1.8146785018402252
ALL	0.55	last3_motif	CNOT(0->3) -> RX(q=4) -> RX(q=5)	43	184760	0	15240	0.00023273435808616585	0.0	inf
ALL	0.55	last3_motif	RY(q=0) -> RX(q=4) -> RX(q=5)	16	184760	3	15240	8.659883091578263e-05	0.0001968503937007874	0.4399220610521758
ALL	0.55	last3_motif	CNOT(2->3) -> RZ(q=5) -> RY(q=4)	2	184760	0	15240	1.0824853864472829e-05	0.0	inf
ALL	0.55	last3_motif	CNOT(3->2) -> CNOT(1->5) -> RY(q=4)	2	184760	0	15240	1.0824853864472829e-05	0.0	inf
ALL	0.55	last3_motif	RX(q=5) -> CNOT(4->1) -> CNOT(5->4)	14	184760	1	15240	7.577397705130981e-05	6.561679790026247e-05	1.1547954102619615
ALL	0.55	last3_motif	CNOT(1->3) -> CNOT(4->5) -> CNOT(5->4)	2	184760	0	15240	1.0824853864472829e-05	0.0	inf
ALL	0.55	last3_motif	RY(q=1) -> RY(q=4) -> CNOT(1->4)	1	184760	3	15240	5.4124269322364144e-06	0.0001968503937007874	0.027495128815760987
ALL	0.55	last3_motif	CNOT(1->2) -> CNOT(3->1) -> RY(q=5)	2	184760	0	15240	1.0824853864472829e-05	0.0	inf
ALL	0.55	last3_motif	RZ(q=2) -> CNOT(5->0) -> RX(q=5)	1	184760	0	15240	5.4124269322364144e-06	0.0	inf
ALL	0.55	last3_motif	RX(q=4) -> RZ(q=4) -> RX(q=5)	41	184760	2	15240	0.000221909504221693	0.00013123359580052493	1.6909504221693006
ALL	0.55	last3_motif	CNOT(5->3) -> CNOT(3->0) -> CNOT(4->5)	4	184760	1	15240	2.1649707728945658e-05	6.561679790026247e-05	0.3299415457891318
ALL	0.55	last3_motif	CNOT(4->3) -> RX(q=5) -> RX(q=4)	29	184760	1	15240	0.00015696038103485603	6.561679790026247e-05	2.392076206971206
ALL	0.55	last3_motif	RZ(q=1) -> RY(q=4) -> CNOT(4->5)	14	184760	1	15240	7.577397705130981e-05	6.561679790026247e-05	1.1547954102619615
ALL	0.55	last3_motif	CNOT(3->0) -> RZ(q=1) -> RX(q=4)	2	184760	0	15240	1.0824853864472829e-05	0.0	inf
ALL	0.55	last3_motif	CNOT(3->4) -> RX(q=5) -> RX(q=4)	36	184760	0	15240	0.00019484736956051094	0.0	inf
ALL	0.55	last3_motif	RX(q=5) -> RZ(q=4) -> CNOT(5->4)	25	184760	1	15240	0.00013531067330591038	6.561679790026247e-05	2.0621346611820743
ALL	0.55	last3_motif	CNOT(2->4) -> CNOT(2->1) -> RX(q=4)	5	184760	1	15240	2.7062134661182073e-05	6.561679790026247e-05	0.4124269322364148
ALL	0.55	last3_motif	CNOT(3->4) -> RZ(q=4) -> RX(q=4)	1	184760	0	15240	5.4124269322364144e-06	0.0	inf
ALL	0.55	last3_motif	RY(q=5) -> CNOT(1->4) -> RY(q=4)	30	184760	0	15240	0.00016237280796709244	0.0	inf
ALL	0.55	last3_motif	RY(q=4) -> CNOT(1->2) -> RX(q=5)	44	184760	1	15240	0.00023814678501840226	6.561679790026247e-05	3.6293570036804503
ALL	0.55	last3_motif	RZ(q=4) -> CNOT(3->5) -> RX(q=4)	3	184760	1	15240	1.6237280796709246e-05	6.561679790026247e-05	0.24745615934184892
ALL	0.55	last3_motif	RX(q=4) -> CNOT(5->4) -> RX(q=5)	54	184760	3	15240	0.0002922710543407664	0.0001968503937007874	1.4847369560510935
ALL	0.55	last3_motif	RX(q=1) -> RY(q=5) -> CNOT(5->4)	23	184760	0	15240	0.00012448581944143753	0.0	inf
ALL	0.55	last3_motif	CNOT(0->3) -> CNOT(0->4) -> CNOT(4->3)	2	184760	0	15240	1.0824853864472829e-05	0.0	inf
ALL	0.55	last3_motif	RY(q=5) -> CNOT(2->5) -> RX(q=4)	32	184760	1	15240	0.00017319766183156526	6.561679790026247e-05	2.6395323663130545
ALL	0.55	last3_motif	RX(q=2) -> RX(q=1) -> RX(q=4)	2	184760	0	15240	1.0824853864472829e-05	0.0	inf
ALL	0.55	last3_motif	RZ(q=3) -> RX(q=5) -> RX(q=4)	30	184760	1	15240	0.00016237280796709244	6.561679790026247e-05	2.4745615934184886
ALL	0.55	last3_motif	CNOT(1->2) -> RX(q=4) -> RX(q=5)	43	184760	0	15240	0.00023273435808616585	0.0	inf
ALL	0.55	last3_motif	RY(q=5) -> CNOT(3->4) -> RX(q=4)	35	184760	2	15240	0.00018943494262827452	0.00013123359580052493	1.4434942628274519
ALL	0.55	last3_motif	CNOT(3->1) -> RY(q=0) -> RX(q=4)	2	184760	0	15240	1.0824853864472829e-05	0.0	inf
ALL	0.55	last3_motif	RY(q=5) -> CNOT(0->1) -> RX(q=4)	41	184760	0	15240	0.000221909504221693	0.0	inf
ALL	0.55	last3_motif	CNOT(2->4) -> RX(q=5) -> RX(q=4)	49	184760	1	15240	0.00026520891967958435	6.561679790026247e-05	4.0417839359168655
ALL	0.55	last3_motif	CNOT(2->3) -> RZ(q=5) -> RY(q=5)	1	184760	2	15240	5.4124269322364144e-06	0.00013123359580052493	0.04124269322364148
ALL	0.55	last3_motif	CNOT(0->5) -> RY(q=5) -> RX(q=4)	47	184760	0	15240	0.0002543840658151115	0.0	inf
ALL	0.55	last3_motif	RY(q=0) -> RY(q=5) -> CNOT(5->4)	21	184760	1	15240	0.00011366096557696472	6.561679790026247e-05	1.7321931153929424
ALL	0.55	last3_motif	CNOT(0->4) -> RY(q=4) -> RX(q=4)	2	184760	1	15240	1.0824853864472829e-05	6.561679790026247e-05	0.1649707728945659
ALL	0.55	last3_motif	RZ(q=5) -> RX(q=5) -> CNOT(5->4)	18	184760	0	15240	9.742368478025547e-05	0.0	inf
ALL	0.55	last3_motif	CNOT(2->3) -> RX(q=4) -> CNOT(4->5)	13	184760	0	15240	7.03615501190734e-05	0.0	inf
ALL	0.55	last3_motif	RY(q=5) -> CNOT(1->4) -> RX(q=4)	27	184760	0	15240	0.0001461355271703832	0.0	inf
ALL	0.55	last3_motif	CNOT(3->5) -> RX(q=5) -> RX(q=4)	26	184760	2	15240	0.0001407231002381468	0.00013123359580052493	1.0723100238146785
ALL	0.55	last3_motif	RY(q=5) -> CNOT(1->0) -> RY(q=4)	33	184760	0	15240	0.0001786100887638017	0.0	inf
ALL	0.55	last3_motif	CNOT(4->1) -> RX(q=4) -> CNOT(4->5)	4	184760	0	15240	2.1649707728945658e-05	0.0	inf
ALL	0.55	last3_motif	CNOT(4->5) -> CNOT(3->1) -> CNOT(5->4)	1	184760	0	15240	5.4124269322364144e-06	0.0	inf
ALL	0.55	last3_motif	CNOT(3->1) -> CNOT(3->0) -> RY(q=5)	1	184760	0	15240	5.4124269322364144e-06	0.0	inf
ALL	0.55	last3_motif	RZ(q=1) -> RZ(q=2) -> CNOT(5->4)	3	184760	0	15240	1.6237280796709246e-05	0.0	inf
ALL	0.55	last3_motif	RX(q=5) -> RZ(q=0) -> CNOT(5->4)	50	184760	1	15240	0.00027062134661182076	6.561679790026247e-05	4.124269322364149
ALL	0.55	last3_motif	CNOT(1->4) -> RX(q=5) -> RX(q=4)	34	184760	0	15240	0.0001840225156960381	0.0	inf
ALL	0.55	last3_motif	RX(q=1) -> RY(q=5) -> CNOT(3->5)	1	184760	0	15240	5.4124269322364144e-06	0.0	inf
ALL	0.55	last3_motif	CNOT(1->3) -> CNOT(3->1) -> RX(q=4)	5	184760	2	15240	2.7062134661182073e-05	0.00013123359580052493	0.2062134661182074
ALL	0.55	last3_motif	CNOT(2->4) -> CNOT(0->2) -> RY(q=5)	2	184760	0	15240	1.0824853864472829e-05	0.0	inf
ALL	0.55	last3_motif	RY(q=5) -> RX(q=5) -> CNOT(5->4)	58	184760	5	15240	0.00031392076206971205	0.00032808398950131233	0.9568304827884824
ALL	0.55	last3_motif	CNOT(1->5) -> RY(q=4) -> RX(q=5)	20	184760	1	15240	0.00010824853864472829	6.561679790026247e-05	1.6497077289456592
ALL	0.55	last3_motif	RX(q=4) -> RZ(q=3) -> CNOT(4->5)	21	184760	0	15240	0.00011366096557696472	0.0	inf
ALL	0.55	last3_motif	RY(q=4) -> CNOT(2->4) -> RX(q=5)	40	184760	1	15240	0.00021649707728945658	6.561679790026247e-05	3.2994154578913184
ALL	0.55	last3_motif	CNOT(2->3) -> RY(q=4) -> RY(q=5)	62	184760	1	15240	0.0003355704697986577	6.561679790026247e-05	5.114093959731544
ALL	0.55	last3_motif	RY(q=5) -> CNOT(4->0) -> RX(q=4)	24	184760	0	15240	0.00012989824637367397	0.0	inf
ALL	0.55	last3_motif	CNOT(3->1) -> CNOT(0->5) -> RX(q=4)	3	184760	0	15240	1.6237280796709246e-05	0.0	inf
ALL	0.55	last3_motif	CNOT(0->4) -> RX(q=4) -> RY(q=5)	68	184760	2	15240	0.0003680450313920762	0.00013123359580052493	2.804503139207621
ALL	0.55	last3_motif	RZ(q=3) -> RY(q=3) -> CNOT(5->4)	2	184760	1	15240	1.0824853864472829e-05	6.561679790026247e-05	0.1649707728945659
ALL	0.55	last3_motif	RZ(q=1) -> CNOT(3->4) -> RX(q=4)	1	184760	0	15240	5.4124269322364144e-06	0.0	inf
ALL	0.55	last3_motif	CNOT(0->3) -> RX(q=4) -> CNOT(4->5)	19	184760	0	15240	0.00010283611171249188	0.0	inf
ALL	0.55	last3_motif	CNOT(1->4) -> RX(q=4) -> RX(q=5)	22	184760	0	15240	0.00011907339250920113	0.0	inf
ALL	0.55	last3_motif	CNOT(1->5) -> CNOT(4->2) -> RY(q=4)	1	184760	0	15240	5.4124269322364144e-06	0.0	inf
ALL	0.55	last3_motif	RY(q=5) -> RZ(q=0) -> RY(q=4)	38	184760	0	15240	0.00020567222342498376	0.0	inf
ALL	0.55	last3_motif	RX(q=1) -> CNOT(4->2) -> RX(q=4)	1	184760	0	15240	5.4124269322364144e-06	0.0	inf
ALL	0.55	last3_motif	CNOT(0->2) -> CNOT(3->2) -> RX(q=4)	2	184760	0	15240	1.0824853864472829e-05	0.0	inf
ALL	0.55	last3_motif	CNOT(4->2) -> RY(q=4) -> RZ(q=4)	1	184760	0	15240	5.4124269322364144e-06	0.0	inf
ALL	0.55	last3_motif	RX(q=0) -> RY(q=5) -> RX(q=4)	23	184760	3	15240	0.00012448581944143753	0.0001968503937007874	0.6323879627625026
ALL	0.55	last3_motif	CNOT(3->4) -> CNOT(4->0) -> RX(q=4)	1	184760	0	15240	5.4124269322364144e-06	0.0	inf
ALL	0.55	last3_motif	RZ(q=5) -> RY(q=5) -> RX(q=4)	74	184760	0	15240	0.0004005195929854947	0.0	inf
ALL	0.55	last3_motif	CNOT(0->4) -> CNOT(2->0) -> RX(q=4)	1	184760	0	15240	5.4124269322364144e-06	0.0	inf
ALL	0.55	last3_motif	CNOT(1->2) -> CNOT(2->0) -> RY(q=4)	5	184760	0	15240	2.7062134661182073e-05	0.0	inf
ALL	0.55	last3_motif	CNOT(5->1) -> RZ(q=2) -> RX(q=5)	2	184760	0	15240	1.0824853864472829e-05	0.0	inf
ALL	0.55	last3_motif	RY(q=5) -> RZ(q=0) -> RX(q=4)	13	184760	0	15240	7.03615501190734e-05	0.0	inf
ALL	0.55	last3_motif	RX(q=0) -> CNOT(4->5) -> RY(q=4)	2	184760	1	15240	1.0824853864472829e-05	6.561679790026247e-05	0.1649707728945659
ALL	0.55	last3_motif	RX(q=4) -> CNOT(4->2) -> RY(q=5)	4	184760	0	15240	2.1649707728945658e-05	0.0	inf
ALL	0.55	last3_motif	CNOT(2->4) -> CNOT(0->3) -> RX(q=4)	1	184760	0	15240	5.4124269322364144e-06	0.0	inf
ALL	0.55	last3_motif	RY(q=5) -> CNOT(4->1) -> RX(q=4)	43	184760	1	15240	0.00023273435808616585	6.561679790026247e-05	3.5468716172331676
ALL	0.55	last3_motif	CNOT(2->0) -> RX(q=4) -> CNOT(4->1)	1	184760	0	15240	5.4124269322364144e-06	0.0	inf
ALL	0.55	last3_motif	CNOT(2->1) -> CNOT(2->0) -> RY(q=4)	1	184760	3	15240	5.4124269322364144e-06	0.0001968503937007874	0.027495128815760987
ALL	0.55	last3_motif	CNOT(3->4) -> CNOT(3->2) -> RY(q=5)	9	184760	0	15240	4.8711842390127734e-05	0.0	inf
ALL	0.55	last3_motif	RX(q=4) -> CNOT(2->1) -> RX(q=5)	26	184760	1	15240	0.0001407231002381468	6.561679790026247e-05	2.144620047629357
ALL	0.55	last3_motif	CNOT(3->4) -> RY(q=4) -> RX(q=5)	22	184760	0	15240	0.00011907339250920113	0.0	inf
ALL	0.55	last3_motif	CNOT(2->3) -> RX(q=4) -> RX(q=5)	29	184760	0	15240	0.00015696038103485603	0.0	inf
ALL	0.55	last3_motif	RX(q=4) -> CNOT(1->3) -> CNOT(5->4)	1	184760	1	15240	5.4124269322364144e-06	6.561679790026247e-05	0.08248538644728295
ALL	0.55	last3_motif	CNOT(5->1) -> RX(q=4) -> RX(q=5)	23	184760	0	15240	0.00012448581944143753	0.0	inf
ALL	0.55	last3_motif	CNOT(1->3) -> RY(q=1) -> RY(q=5)	1	184760	0	15240	5.4124269322364144e-06	0.0	inf
ALL	0.55	last3_motif	CNOT(5->1) -> RY(q=5) -> RX(q=4)	23	184760	0	15240	0.00012448581944143753	0.0	inf
ALL	0.55	last3_motif	CNOT(3->2) -> CNOT(0->5) -> RY(q=5)	2	184760	0	15240	1.0824853864472829e-05	0.0	inf
ALL	0.55	last3_motif	CNOT(1->2) -> RY(q=5) -> RX(q=4)	35	184760	0	15240	0.00018943494262827452	0.0	inf
ALL	0.55	last3_motif	CNOT(3->2) -> RY(q=2) -> RX(q=4)	2	184760	0	15240	1.0824853864472829e-05	0.0	inf
ALL	0.55	last3_motif	RY(q=5) -> RZ(q=3) -> RY(q=4)	41	184760	1	15240	0.000221909504221693	6.561679790026247e-05	3.381900844338601
ALL	0.55	last3_motif	CNOT(1->4) -> CNOT(3->4) -> RY(q=1)	1	184760	0	15240	5.4124269322364144e-06	0.0	inf
ALL	0.55	last3_motif	RY(q=2) -> RX(q=5) -> RX(q=4)	11	184760	4	15240	5.9536696254600565e-05	0.00026246719160104987	0.22683481273002815
ALL	0.55	last3_motif	RY(q=5) -> RY(q=3) -> RX(q=4)	18	184760	1	15240	9.742368478025547e-05	6.561679790026247e-05	1.4847369560510935
ALL	0.55	last3_motif	RZ(q=4) -> RY(q=5) -> RX(q=4)	21	184760	3	15240	0.00011366096557696472	0.0001968503937007874	0.5773977051309808
ALL	0.55	last3_motif	RX(q=2) -> RY(q=5) -> CNOT(1->0)	2	184760	0	15240	1.0824853864472829e-05	0.0	inf
ALL	0.55	last3_motif	RX(q=4) -> RY(q=5) -> CNOT(5->4)	10	184760	4	15240	5.4124269322364146e-05	0.00026246719160104987	0.2062134661182074
ALL	0.55	last3_motif	CNOT(4->0) -> RZ(q=1) -> RX(q=4)	1	184760	0	15240	5.4124269322364144e-06	0.0	inf
ALL	0.55	last3_motif	RX(q=4) -> RZ(q=3) -> RY(q=5)	47	184760	2	15240	0.0002543840658151115	0.00013123359580052493	1.9384065815111498
ALL	0.55	last3_motif	CNOT(3->5) -> RY(q=5) -> RX(q=4)	35	184760	2	15240	0.00018943494262827452	0.00013123359580052493	1.4434942628274519
ALL	0.55	last3_motif	RZ(q=3) -> CNOT(2->3) -> RX(q=4)	1	184760	0	15240	5.4124269322364144e-06	0.0	inf
ALL	0.55	last3_motif	CNOT(1->5) -> RY(q=5) -> RX(q=4)	25	184760	1	15240	0.00013531067330591038	6.561679790026247e-05	2.0621346611820743
ALL	0.55	last3_motif	RX(q=0) -> RX(q=5) -> RX(q=4)	35	184760	2	15240	0.00018943494262827452	0.00013123359580052493	1.4434942628274519
ALL	0.55	last3_motif	RY(q=5) -> RZ(q=1) -> RX(q=4)	26	184760	0	15240	0.0001407231002381468	0.0	inf
ALL	0.55	last3_motif	RY(q=5) -> CNOT(0->5) -> CNOT(5->4)	44	184760	0	15240	0.00023814678501840226	0.0	inf
ALL	0.55	last3_motif	RZ(q=5) -> RX(q=4) -> RY(q=5)	23	184760	1	15240	0.00012448581944143753	6.561679790026247e-05	1.897163888287508
ALL	0.55	last3_motif	RY(q=5) -> RX(q=0) -> RX(q=4)	21	184760	1	15240	0.00011366096557696472	6.561679790026247e-05	1.7321931153929424
ALL	0.55	last3_motif	RY(q=5) -> RY(q=1) -> RY(q=4)	14	184760	1	15240	7.577397705130981e-05	6.561679790026247e-05	1.1547954102619615
ALL	0.55	last3_motif	RX(q=1) -> RZ(q=1) -> RX(q=4)	1	184760	0	15240	5.4124269322364144e-06	0.0	inf
ALL	0.55	last3_motif	RX(q=4) -> CNOT(3->2) -> RX(q=5)	34	184760	0	15240	0.0001840225156960381	0.0	inf
ALL	0.55	last3_motif	CNOT(1->2) -> RX(q=4) -> CNOT(4->5)	8	184760	0	15240	4.3299415457891315e-05	0.0	inf
ALL	0.55	last3_motif	RY(q=4) -> RX(q=4) -> RY(q=5)	188	184760	18	15240	0.001017536263260446	0.0011811023622047244	0.8615140362271777
ALL	0.55	last3_motif	CNOT(4->2) -> RX(q=4) -> RY(q=5)	17	184760	0	15240	9.201125784801906e-05	0.0	inf
ALL	0.55	last3_motif	CNOT(1->4) -> RZ(q=0) -> RY(q=4)	1	184760	0	15240	5.4124269322364144e-06	0.0	inf
ALL	0.55	last3_motif	CNOT(4->3) -> RX(q=4) -> RY(q=5)	39	184760	1	15240	0.00021108465035722017	6.561679790026247e-05	3.2169300714440356
ALL	0.55	last3_motif	RY(q=5) -> CNOT(2->3) -> RX(q=4)	35	184760	0	15240	0.00018943494262827452	0.0	inf
ALL	0.55	last3_motif	RX(q=4) -> RX(q=2) -> RY(q=5)	17	184760	2	15240	9.201125784801906e-05	0.00013123359580052493	0.7011257848019052
ALL	0.55	last3_motif	CNOT(3->0) -> RY(q=0) -> RY(q=4)	1	184760	3	15240	5.4124269322364144e-06	0.0001968503937007874	0.027495128815760987
ALL	0.55	last3_motif	CNOT(0->3) -> CNOT(1->4) -> RY(q=4)	1	184760	2	15240	5.4124269322364144e-06	0.00013123359580052493	0.04124269322364148
ALL	0.55	last3_motif	RY(q=2) -> RY(q=5) -> RX(q=4)	19	184760	1	15240	0.00010283611171249188	6.561679790026247e-05	1.5672223424983762
ALL	0.55	last3_motif	CNOT(4->0) -> CNOT(3->2) -> CNOT(5->4)	2	184760	0	15240	1.0824853864472829e-05	0.0	inf
ALL	0.55	last3_motif	RZ(q=3) -> RY(q=5) -> RX(q=4)	34	184760	3	15240	0.0001840225156960381	0.0001968503937007874	0.9348343797358736
ALL	0.55	last3_motif	RZ(q=5) -> CNOT(3->0) -> CNOT(5->4)	2	184760	0	15240	1.0824853864472829e-05	0.0	inf
ALL	0.55	last3_motif	RX(q=4) -> CNOT(0->1) -> RY(q=5)	20	184760	0	15240	0.00010824853864472829	0.0	inf
ALL	0.55	last3_motif	RX(q=0) -> RX(q=4) -> RY(q=5)	46	184760	3	15240	0.00024897163888287506	0.0001968503937007874	1.2647759255250053
ALL	0.55	last3_motif	RX(q=4) -> CNOT(1->0) -> RY(q=5)	26	184760	0	15240	0.0001407231002381468	0.0	inf
ALL	0.55	last3_motif	CNOT(1->0) -> RY(q=5) -> CNOT(1->5)	2	184760	0	15240	1.0824853864472829e-05	0.0	inf
ALL	0.55	last3_motif	CNOT(0->2) -> RX(q=4) -> RX(q=5)	22	184760	0	15240	0.00011907339250920113	0.0	inf
ALL	0.55	last3_motif	RX(q=0) -> RY(q=1) -> RY(q=4)	1	184760	0	15240	5.4124269322364144e-06	0.0	inf
ALL	0.55	last3_motif	RZ(q=2) -> RY(q=5) -> RX(q=4)	41	184760	0	15240	0.000221909504221693	0.0	inf
ALL	0.55	last3_motif	CNOT(4->3) -> RY(q=5) -> RY(q=4)	19	184760	0	15240	0.00010283611171249188	0.0	inf
ALL	0.55	last3_motif	RY(q=4) -> CNOT(5->4) -> RX(q=5)	61	184760	0	15240	0.0003301580428664213	0.0	inf
ALL	0.55	last3_motif	CNOT(1->4) -> CNOT(0->1) -> RX(q=4)	1	184760	1	15240	5.4124269322364144e-06	6.561679790026247e-05	0.08248538644728295
ALL	0.55	last3_motif	CNOT(3->0) -> CNOT(3->5) -> RY(q=4)	1	184760	0	15240	5.4124269322364144e-06	0.0	inf
ALL	0.55	last3_motif	CNOT(2->1) -> RX(q=2) -> RY(q=4)	2	184760	0	15240	1.0824853864472829e-05	0.0	inf
ALL	0.55	last3_motif	RY(q=1) -> CNOT(4->5) -> RX(q=4)	2	184760	0	15240	1.0824853864472829e-05	0.0	inf
ALL	0.55	last3_motif	RX(q=5) -> CNOT(3->1) -> RX(q=4)	50	184760	0	15240	0.00027062134661182076	0.0	inf
ALL	0.55	last3_motif	CNOT(3->2) -> CNOT(2->1) -> RY(q=4)	1	184760	0	15240	5.4124269322364144e-06	0.0	inf
ALL	0.55	last3_motif	RY(q=4) -> RX(q=1) -> RX(q=5)	26	184760	2	15240	0.0001407231002381468	0.00013123359580052493	1.0723100238146785
ALL	0.55	last3_motif	RY(q=5) -> CNOT(0->5) -> RY(q=4)	36	184760	0	15240	0.00019484736956051094	0.0	inf
ALL	0.55	last3_motif	RZ(q=0) -> RY(q=4) -> RX(q=5)	40	184760	1	15240	0.00021649707728945658	6.561679790026247e-05	3.2994154578913184
ALL	0.55	last3_motif	RX(q=4) -> RX(q=5) -> CNOT(4->1)	1	184760	1	15240	5.4124269322364144e-06	6.561679790026247e-05	0.08248538644728295
ALL	0.55	last3_motif	RY(q=0) -> CNOT(2->1) -> RY(q=5)	1	184760	0	15240	5.4124269322364144e-06	0.0	inf
ALL	0.55	last3_motif	CNOT(2->0) -> RZ(q=5) -> CNOT(5->4)	2	184760	0	15240	1.0824853864472829e-05	0.0	inf
ALL	0.55	last3_motif	CNOT(2->1) -> RX(q=0) -> RY(q=4)	1	184760	0	15240	5.4124269322364144e-06	0.0	inf
ALL	0.55	last3_motif	CNOT(0->4) -> RZ(q=0) -> RY(q=5)	3	184760	0	15240	1.6237280796709246e-05	0.0	inf
ALL	0.55	last3_motif	CNOT(0->1) -> CNOT(2->0) -> RY(q=4)	1	184760	0	15240	5.4124269322364144e-06	0.0	inf
ALL	0.55	last3_motif	CNOT(5->3) -> RY(q=5) -> CNOT(5->4)	19	184760	1	15240	0.00010283611171249188	6.561679790026247e-05	1.5672223424983762
ALL	0.55	last3_motif	CNOT(3->1) -> RZ(q=1) -> CNOT(1->0)	1	184760	0	15240	5.4124269322364144e-06	0.0	inf
ALL	0.55	last3_motif	CNOT(2->5) -> RX(q=4) -> RX(q=2)	2	184760	0	15240	1.0824853864472829e-05	0.0	inf
ALL	0.55	last3_motif	RY(q=5) -> CNOT(2->1) -> CNOT(5->4)	36	184760	0	15240	0.00019484736956051094	0.0	inf
ALL	0.55	last3_motif	CNOT(0->1) -> RX(q=4) -> RX(q=5)	69	184760	0	15240	0.00037345745832431264	0.0	inf
ALL	0.55	last3_motif	CNOT(5->1) -> RY(q=5) -> RY(q=4)	37	184760	0	15240	0.00020025979649274735	0.0	inf
ALL	0.55	last3_motif	CNOT(1->5) -> RZ(q=2) -> RX(q=5)	4	184760	0	15240	2.1649707728945658e-05	0.0	inf
ALL	0.55	last3_motif	RZ(q=4) -> RY(q=4) -> RY(q=5)	25	184760	1	15240	0.00013531067330591038	6.561679790026247e-05	2.0621346611820743
ALL	0.55	last3_motif	RZ(q=1) -> CNOT(2->3) -> RY(q=4)	1	184760	0	15240	5.4124269322364144e-06	0.0	inf
ALL	0.55	last3_motif	RY(q=5) -> RY(q=0) -> RY(q=4)	29	184760	2	15240	0.00015696038103485603	0.00013123359580052493	1.196038103485603
ALL	0.55	last3_motif	CNOT(1->2) -> RX(q=5) -> RX(q=4)	30	184760	0	15240	0.00016237280796709244	0.0	inf
